carat,cut,depth,price,x,y,z
1.0,Very Good,63.5,3858,6.37,6.32,4.03
1.02,Very Good,61.6,4291,6.46,6.47,3.98
1.25,Premium,62.0,8099,6.88,6.84,4.25
0.8,Very Good,61.9,3737,5.93,5.96,3.69
0.91,Good,59.9,4309,6.18,6.24,3.72
0.32,Ideal,62.1,900,4.42,4.4,2.74
0.7,Premium,62.1,2319,5.73,5.71,3.55
0.8,Ideal,61.5,2890,6.07,6.0,3.71
1.11,Ideal,61.9,10412,6.62,6.66,4.11
0.4,Very Good,61.3,737,4.73,4.76,2.91
0.7,Fair,65.3,2762,5.63,5.58,3.66
0.57,Ideal,61.6,1961,5.32,5.35,3.28
1.01,Premium,58.8,7862,6.59,6.51,3.85
1.05,Ideal,62.4,9146,6.52,6.49,4.06
0.51,Very Good,62.8,1438,5.07,5.15,3.21
0.31,Premium,60.2,816,4.38,4.43,2.65
0.3,Very Good,61.8,567,4.29,4.26,2.64
1.01,Premium,59.9,4129,6.46,6.42,3.86
0.25,Premium,61.5,576,4.02,4.04,2.48
1.04,Premium,60.0,3902,6.59,6.52,3.93
0.34,Premium,61.6,596,4.47,4.49,2.76
0.71,Ideal,62.6,2920,5.71,5.67,3.56
0.7,Very Good,63.2,2518,5.63,5.61,3.55
0.91,Premium,60.2,4816,6.31,6.28,3.79
1.24,Ideal,62.9,9111,6.84,6.79,4.29
0.42,Very Good,59.5,573,4.85,4.9,2.9
0.9,Fair,65.3,2834,6.07,6.0,3.94
1.2,Ideal,62.2,4106,6.84,6.8,4.24
0.91,Ideal,61.6,3985,6.24,6.22,3.84
0.32,Ideal,62.2,918,4.42,4.45,2.76
0.77,Very Good,61.1,3208,5.89,5.92,3.61
0.67,Premium,62.5,2211,5.58,5.53,3.47
0.73,Ideal,61.0,2434,5.81,5.87,3.56
1.01,Premium,62.4,5999,6.38,6.41,3.99
0.5,Very Good,63.3,1602,5.03,5.05,3.19
0.4,Very Good,63.1,798,4.67,4.65,2.94
0.29,Very Good,61.6,607,4.24,4.27,2.62
0.44,Ideal,61.1,694,4.93,4.95,3.02
0.3,Ideal,61.8,813,4.33,4.35,2.68
0.7,Good,61.6,2111,5.64,5.66,3.48
0.71,Good,64.1,2258,5.64,5.6,3.6
0.62,Ideal,61.6,2861,5.45,5.48,3.37
0.31,Ideal,62.3,914,4.35,4.38,2.72
1.51,Premium,61.8,8524,7.26,7.21,4.47
1.02,Premium,62.0,4796,6.37,6.4,3.96
0.5,Ideal,61.9,1370,5.11,5.16,3.18
0.54,Ideal,61.2,1814,5.25,5.21,3.2
0.34,Ideal,62.9,880,4.48,4.46,2.81
0.61,Ideal,62.0,1579,5.48,5.5,3.4
0.37,Premium,61.9,957,4.61,4.57,2.84
1.0,Good,56.8,4138,6.61,6.49,3.72
2.06,Good,64.1,11746,7.97,8.09,5.15
1.51,Ideal,61.9,13115,7.37,7.3,4.54
0.32,Premium,61.7,972,4.38,4.34,2.69
1.27,Very Good,62.5,8941,6.86,6.91,4.3
1.51,Ideal,62.3,14750,7.35,7.29,4.56
0.7,Premium,62.4,2596,5.69,5.63,3.53
0.96,Ideal,63.0,4301,6.24,6.21,3.92
1.21,Ideal,62.8,12657,6.77,6.84,4.26
1.01,Very Good,61.8,8373,6.47,6.41,3.98
1.53,Premium,62.7,9596,7.34,7.28,4.58
0.7,Good,58.7,2573,5.77,5.78,3.39
0.8,Ideal,62.2,2906,5.92,5.95,3.69
1.31,Good,63.6,5446,6.92,6.98,4.42
1.0,Very Good,62.1,5247,6.44,6.45,4.0
1.62,Ideal,62.1,10501,7.53,7.58,4.69
0.9,Premium,62.3,4062,6.18,6.14,3.84
0.34,Very Good,61.1,999,4.54,4.56,2.78
0.8,Premium,63.0,2760,5.9,5.81,3.69
0.9,Good,64.3,3400,6.0,6.07,3.88
0.31,Ideal,62.4,801,4.35,4.37,2.72
0.4,Premium,61.5,1123,4.69,4.74,2.9
0.97,Good,64.5,4355,6.16,6.21,3.99
0.31,Ideal,62.2,565,4.32,4.36,2.7
0.9,Very Good,62.5,3954,6.06,6.13,3.81
1.02,Premium,61.0,6683,6.55,6.49,3.98
0.77,Very Good,60.4,2591,5.9,5.93,3.57
1.09,Ideal,61.7,7992,6.65,6.7,4.12
1.19,Premium,62.6,8109,6.78,6.71,4.22
0.31,Premium,61.0,636,4.35,4.37,2.66
1.01,Good,63.6,5132,6.32,6.38,4.04
0.41,Very Good,59.2,738,4.82,4.85,2.86
2.0,Good,63.5,14889,7.93,7.98,5.05
1.01,Premium,58.2,4191,6.54,6.48,3.78
2.1,Premium,60.9,16112,8.17,8.27,5.0
1.02,Premium,62.5,6301,6.41,6.46,4.02
0.33,Ideal,61.3,780,4.46,4.44,2.73
1.52,Very Good,63.4,16670,7.3,7.25,4.61
0.31,Ideal,62.6,698,4.38,4.34,2.73
0.51,Ideal,62.0,1879,5.14,5.18,3.2
0.26,Premium,61.3,382,4.07,4.12,2.51
1.0,Premium,58.3,4626,6.59,6.54,3.83
1.02,Very Good,63.4,3599,6.42,6.36,4.05
1.02,Very Good,63.2,4155,6.37,6.41,4.04
2.03,Premium,61.1,6377,8.11,8.06,4.94
1.53,Very Good,63.2,11379,7.33,7.3,4.62
0.7,Ideal,61.6,1826,5.68,5.65,3.49
1.0,Premium,62.1,5242,6.43,6.39,3.98
1.01,Good,62.7,6126,6.27,6.32,3.95
1.59,Ideal,62.9,17366,7.38,7.48,4.62
1.52,Ideal,62.4,15959,7.3,7.39,4.58
0.33,Ideal,62.1,928,4.45,4.4,2.75
1.0,Good,57.8,8960,6.55,6.46,3.76
0.76,Ideal,61.8,2026,5.87,5.91,3.64
0.92,Premium,62.4,4096,6.19,6.18,3.86
1.0,Good,63.7,4158,6.29,6.34,4.02
1.5,Premium,62.3,8568,7.23,7.16,4.48
0.7,Very Good,60.1,3208,5.73,5.76,3.45
0.71,Very Good,62.8,3045,5.67,5.7,3.57
1.14,Premium,60.4,4596,6.78,6.73,4.08
0.38,Very Good,60.1,766,4.63,4.66,2.79
1.02,Very Good,62.6,4084,6.41,6.44,4.02
0.31,Ideal,61.5,680,4.34,4.37,2.68
2.0,Premium,60.9,11106,8.17,8.12,4.96
0.3,Good,60.8,536,4.29,4.26,2.6
0.39,Very Good,60.4,734,4.71,4.73,2.85
0.31,Ideal,61.2,891,4.4,4.42,2.7
0.65,Premium,59.3,2510,5.59,5.47,3.28
0.9,Very Good,63.2,3997,6.13,6.06,3.85
1.48,Premium,61.3,7086,7.39,7.32,4.51
0.43,Very Good,61.1,716,4.86,4.9,2.98
0.5,Premium,62.8,1610,5.06,5.03,3.17
1.24,Very Good,62.5,5046,6.84,6.89,4.29
0.45,Ideal,62.5,996,4.9,4.86,3.05
0.39,Ideal,60.8,849,4.74,4.76,2.89
0.52,Ideal,62.7,1689,5.14,5.16,3.23
0.42,Ideal,61.5,682,4.83,4.79,2.96
3.01,Premium,60.2,18242,9.36,9.31,5.62
0.55,Premium,59.8,1011,5.33,5.3,3.18
1.03,Very Good,62.3,6036,6.43,6.51,4.03
1.01,Ideal,60.3,6672,6.5,6.56,3.94
0.47,Good,61.8,1093,4.94,4.97,3.06
0.6,Ideal,61.3,1890,5.49,5.44,3.35
0.29,Very Good,62.3,664,4.21,4.26,2.64
1.01,Premium,62.9,5288,6.38,6.31,3.99
2.1,Ideal,61.7,13182,8.21,8.13,5.04
0.56,Ideal,61.3,1343,5.28,5.31,3.25
0.51,Very Good,63.1,1662,5.13,5.1,3.23
0.52,Good,63.7,1229,5.15,5.12,3.27
1.0,Ideal,61.5,7849,6.46,6.41,3.96
1.5,Ideal,62.3,15851,7.34,7.3,4.56
0.8,Ideal,62.2,4126,5.95,5.98,3.71
0.73,Very Good,59.3,2326,5.82,5.85,3.46
0.9,Fair,66.4,2948,5.92,5.86,3.91
0.61,Ideal,62.0,1627,5.43,5.46,3.37
0.52,Ideal,60.9,1815,5.23,5.21,3.18
0.61,Very Good,61.7,3337,5.39,5.47,3.35
0.33,Premium,60.6,594,4.47,4.44,2.7
1.12,Ideal,62.2,7827,6.71,6.67,4.16
2.21,Premium,61.3,14032,8.35,8.33,5.11
0.4,Premium,60.9,877,4.74,4.79,2.9
0.51,Very Good,63.3,1402,5.09,5.05,3.21
0.52,Very Good,61.4,1282,5.17,5.19,3.18
0.33,Premium,61.8,1129,4.4,4.43,2.73
1.01,Ideal,63.2,4038,6.33,6.28,3.99
0.57,Very Good,59.3,1648,5.38,5.44,3.21
2.29,Premium,61.6,17539,8.45,8.43,5.2
0.7,Very Good,61.4,2553,5.7,5.73,3.51
0.79,Very Good,60.8,2300,5.98,6.02,3.65
0.31,Good,63.9,489,4.28,4.3,2.74
1.0,Very Good,61.6,9139,6.41,6.45,3.96
0.35,Premium,60.7,906,4.58,4.54,2.77
0.23,Very Good,60.9,530,3.96,3.99,2.42
0.9,Premium,62.9,4007,6.19,6.09,3.86
1.5,Premium,61.8,15240,7.37,7.3,4.53
1.21,Premium,61.1,5720,6.78,6.74,4.13
0.55,Very Good,60.2,2314,5.29,5.38,3.21
0.33,Ideal,61.2,1174,4.48,4.51,2.75
1.2,Very Good,61.2,5142,6.84,6.88,4.2
1.11,Ideal,61.3,5012,6.65,6.75,4.11
0.35,Ideal,61.9,782,4.53,4.58,2.82
0.55,Ideal,62.5,2030,5.26,5.23,3.28
0.4,Ideal,61.6,1053,4.73,4.78,2.93
1.02,Very Good,63.3,6007,6.36,6.38,4.03
0.77,Very Good,63.1,3428,5.86,5.83,3.69
0.3,Very Good,62.4,622,4.28,4.31,2.68
1.5,Very Good,60.7,8580,7.33,7.36,4.46
0.33,Ideal,62.6,743,4.47,4.45,2.79
0.38,Ideal,62.2,1067,4.63,4.66,2.89
1.12,Very Good,61.7,5375,6.67,6.71,4.13
0.9,Good,63.7,3595,6.05,6.1,3.87
0.72,Premium,62.2,2311,5.75,5.72,3.57
1.05,Premium,62.1,7056,6.54,6.5,4.05
1.26,Ideal,61.1,15247,6.96,6.98,4.26
0.39,Very Good,63.3,1009,4.65,4.61,2.93
0.93,Very Good,63.5,3420,6.14,6.05,3.87
1.0,Premium,62.9,6359,6.38,6.27,3.98
1.24,Ideal,61.3,5714,6.9,6.93,4.24
0.32,Premium,60.0,967,4.5,4.46,2.69
1.01,Very Good,63.2,4561,6.38,6.34,4.02
0.97,Premium,61.9,4172,6.37,6.3,3.92
0.38,Ideal,61.3,510,4.68,4.7,2.87
0.73,Premium,60.9,2947,5.82,5.77,3.53
0.55,Ideal,61.3,1611,5.28,5.33,3.25
1.24,Premium,62.1,5000,6.88,6.84,4.26
0.5,Good,63.2,3378,4.99,5.04,3.17
0.31,Premium,59.8,977,4.41,4.35,2.62
0.31,Very Good,63.1,628,4.32,4.27,2.71
0.54,Ideal,61.0,2231,5.28,5.3,3.23
0.36,Very Good,61.9,473,4.55,4.59,2.83
1.2,Premium,62.9,6435,6.76,6.69,4.23
1.06,Ideal,61.4,5194,6.62,6.58,4.05
0.41,Ideal,62.4,1259,4.76,4.79,2.98
0.72,Very Good,63.6,3420,5.65,5.7,3.61
0.9,Ideal,62.4,2968,6.16,6.13,3.84
0.9,Very Good,62.4,4320,6.1,6.15,3.82
1.51,Ideal,61.9,10096,7.33,7.37,4.55
0.6,Premium,61.9,1830,5.43,5.39,3.35
1.01,Premium,62.1,5946,6.37,6.35,3.95
0.3,Premium,62.1,491,4.25,4.28,2.65
0.83,Ideal,62.3,4417,5.99,6.02,3.74
0.41,Ideal,61.4,1043,4.77,4.8,2.94
0.72,Very Good,63.5,1942,5.65,5.68,3.6
0.34,Ideal,62.1,1084,4.5,4.46,2.78
1.41,Good,59.9,14853,7.21,7.37,4.37
1.56,Ideal,60.5,12717,7.56,7.5,4.56
0.31,Premium,58.3,698,4.51,4.48,2.62
0.58,Ideal,61.9,1811,5.32,5.35,3.3
1.03,Very Good,62.3,4268,6.43,6.48,4.02
0.71,Premium,62.5,2207,5.75,5.68,3.57
0.58,Premium,61.5,1884,5.35,5.41,3.31
0.9,Good,63.7,3014,6.07,6.01,3.85
1.57,Premium,58.3,13288,7.72,7.68,4.49
0.51,Ideal,61.1,1438,5.11,5.16,3.14
0.36,Very Good,59.5,1053,4.68,4.73,2.8
0.32,Ideal,62.0,790,4.41,4.43,2.74
0.35,Very Good,60.0,603,4.57,4.6,2.75
0.72,Very Good,63.2,1814,5.77,5.7,3.63
1.09,Ideal,61.4,6872,6.63,6.66,4.08
0.31,Premium,62.7,628,4.32,4.29,2.7
0.3,Ideal,61.9,665,4.27,4.29,2.65
0.54,Very Good,61.2,1311,5.23,5.25,3.21
1.27,Premium,61.4,7005,6.94,6.98,4.27
0.5,Good,64.0,1155,5.04,4.99,3.21
0.42,Ideal,62.2,704,4.8,4.84,3.0
0.3,Good,63.8,554,4.26,4.2,2.7
0.55,Ideal,60.3,1715,5.3,5.28,3.19
0.38,Ideal,62.3,660,4.65,4.69,2.91
1.5,Premium,62.6,9265,7.31,7.27,4.56
0.4,Ideal,62.4,975,4.74,4.71,2.95
1.32,Premium,62.2,5027,7.05,6.97,4.36
1.28,Ideal,62.1,10126,6.91,6.94,4.3
0.7,Ideal,62.0,2332,5.66,5.7,3.52
0.31,Ideal,62.0,772,4.36,4.39,2.71
0.43,Good,60.0,1000,4.91,4.93,2.95
0.3,Very Good,63.0,421,4.27,4.3,2.7
2.24,Premium,61.8,10913,8.41,8.34,5.18
0.32,Ideal,62.3,413,4.36,4.37,2.72
0.4,Premium,61.1,982,4.74,4.76,2.9
0.4,Very Good,63.0,849,4.72,4.74,2.98
0.53,Ideal,61.7,1678,5.21,5.23,3.22
1.0,Good,63.5,4218,6.32,6.35,4.02
1.0,Good,59.9,5667,6.45,6.51,3.88
0.7,Very Good,62.0,2844,5.65,5.68,3.51
1.56,Ideal,61.2,8518,7.53,7.49,4.59
0.81,Premium,61.4,1917,5.98,5.94,3.66
0.51,Good,57.4,1361,5.29,5.24,3.02
0.51,Premium,62.0,1205,5.13,5.09,3.17
0.37,Good,62.8,889,4.51,4.54,2.84
0.3,Premium,63.0,675,4.28,4.23,2.68
1.13,Very Good,61.6,4348,6.73,6.78,4.16
0.9,Very Good,62.7,4155,6.1,6.15,3.84
0.78,Premium,59.7,2074,6.03,5.97,3.58
0.53,Ideal,61.3,1781,5.21,5.23,3.2
2.05,Premium,60.2,18784,8.28,8.33,5.0
0.52,Ideal,61.0,1969,5.18,5.2,3.17
0.33,Ideal,61.5,1114,4.47,4.44,2.74
1.71,Ideal,61.4,12416,7.63,7.74,4.72
1.5,Very Good,60.7,10681,7.35,7.42,4.48
0.54,Ideal,61.6,2041,5.22,5.24,3.22
1.31,Ideal,62.5,6337,6.95,7.04,4.37
0.34,Ideal,62.2,984,4.45,4.46,2.77
0.57,Ideal,62.0,1949,5.35,5.29,3.3
0.32,Very Good,62.6,461,4.37,4.38,2.74
1.56,Premium,61.1,8324,7.49,7.52,4.58
1.14,Premium,60.3,4972,6.79,6.71,4.07
1.78,Very Good,62.5,12981,7.76,7.8,4.86
0.7,Ideal,62.0,2240,5.7,5.73,3.55
0.7,Ideal,62.7,2437,5.66,5.7,3.56
0.35,Ideal,61.4,706,4.54,4.58,2.8
0.58,Ideal,61.2,1889,5.4,5.42,3.31
0.23,Very Good,61.5,530,3.95,3.98,2.44
0.32,Premium,58.9,756,4.49,4.47,2.64
0.7,Good,63.3,2029,5.57,5.65,3.55
1.3,Ideal,62.2,6442,6.96,7.0,4.34
0.5,Premium,62.0,1710,5.03,5.1,3.14
0.56,Ideal,62.2,2321,5.3,5.34,3.31
0.82,Ideal,62.3,2867,5.99,5.95,3.72
0.3,Good,63.3,684,4.23,4.27,2.69
0.72,Ideal,62.1,2989,5.76,5.8,3.59
0.3,Good,63.7,608,4.25,4.23,2.7
0.91,Premium,60.8,2475,6.23,6.2,3.78
0.4,Ideal,61.8,662,4.76,4.79,2.95
0.51,Premium,63.0,1709,5.08,5.05,3.19
0.41,Very Good,63.1,818,4.75,4.72,2.99
1.68,Premium,59.2,7652,7.83,7.72,4.6
1.62,Ideal,61.7,14386,7.58,7.53,4.66
0.36,Ideal,61.2,789,4.6,4.62,2.82
1.51,Ideal,61.8,8678,7.36,7.39,4.56
1.23,Premium,62.1,4918,6.85,6.8,4.24
0.4,Ideal,61.8,1158,4.74,4.78,2.94
1.01,Very Good,63.7,4498,6.3,6.35,4.03
0.53,Ideal,61.5,1038,5.22,5.26,3.22
0.29,Ideal,61.7,647,4.26,4.23,2.62
0.86,Ideal,61.8,2892,6.12,6.14,3.79
0.5,Premium,62.1,1845,5.08,5.03,3.14
0.8,Fair,64.6,2318,5.86,5.75,3.75
0.42,Very Good,62.8,1547,4.76,4.8,3.0
0.51,Ideal,59.8,1154,5.22,5.25,3.13
0.4,Premium,61.0,842,4.72,4.79,2.9
0.95,Very Good,60.1,4418,6.35,6.37,3.82
0.4,Ideal,62.2,1050,4.75,4.71,2.94
1.01,Ideal,62.7,5555,6.3,6.34,3.96
1.51,Ideal,61.6,9352,7.34,7.28,4.5
0.38,Premium,61.9,1067,4.62,4.66,2.87
1.01,Premium,60.7,6159,6.51,6.58,3.97
0.39,Very Good,63.3,944,4.63,4.66,2.94
1.03,Very Good,63.3,7102,6.39,6.44,4.06
0.3,Ideal,62.5,457,4.3,4.34,2.7
0.53,Premium,62.4,1813,5.2,5.16,3.23
0.51,Premium,60.2,1109,5.24,5.2,3.14
0.51,Ideal,62.1,1148,5.1,5.13,3.18
0.25,Very Good,61.3,633,4.1,4.13,2.53
0.59,Ideal,61.1,2140,5.43,5.47,3.33
0.37,Ideal,61.5,833,4.64,4.59,2.84
0.65,Ideal,61.8,2106,5.6,5.56,3.45
2.48,Very Good,63.3,17893,8.6,8.55,5.43
0.51,Premium,62.7,1546,5.12,5.09,3.2
0.94,Ideal,60.6,5159,6.39,6.34,3.86
1.01,Good,63.3,4781,6.24,6.31,3.97
1.51,Very Good,59.6,11029,7.43,7.47,4.44
0.41,Ideal,60.9,1107,4.78,4.74,2.9
0.7,Premium,59.8,2589,5.79,5.74,3.45
0.3,Ideal,62.3,776,4.33,4.3,2.69
0.41,Ideal,62.0,674,4.75,4.79,2.96
1.03,Good,63.2,4679,6.38,6.43,4.05
0.31,Ideal,61.9,687,4.38,4.41,2.72
0.33,Very Good,61.9,856,4.44,4.48,2.76
0.31,Ideal,61.6,516,4.39,4.41,2.71
2.0,Premium,60.7,15451,8.11,8.07,4.91
0.9,Good,63.8,3246,6.05,6.02,3.85
0.26,Very Good,59.0,453,4.19,4.25,2.49
0.4,Ideal,61.4,1078,4.75,4.8,2.93
1.53,Ideal,62.4,8943,7.34,7.38,4.59
0.92,Very Good,61.0,4228,6.26,6.32,3.84
0.35,Ideal,61.8,945,4.53,4.57,2.81
1.22,Premium,60.9,2862,6.93,6.88,4.21
0.7,Ideal,61.3,1961,5.7,5.73,3.5
0.7,Premium,61.7,2234,5.69,5.63,3.49
1.03,Very Good,62.2,6539,6.42,6.47,4.01
0.58,Ideal,61.8,1911,5.35,5.39,3.32
2.15,Ideal,61.5,18470,8.17,8.29,5.06
0.3,Premium,62.6,684,4.27,4.29,2.68
0.9,Good,63.9,4463,6.05,6.1,3.88
0.44,Very Good,61.6,772,4.83,4.88,2.99
1.01,Good,64.3,3897,6.32,6.25,4.04
0.59,Very Good,62.4,1561,5.39,5.42,3.37
0.31,Premium,62.6,907,4.33,4.29,2.7
2.01,Premium,60.4,13619,8.1,8.15,4.91
1.74,Ideal,62.9,16316,7.68,7.64,4.82
0.51,Ideal,61.6,1750,5.12,5.14,3.16
1.53,Ideal,60.5,16311,7.42,7.52,4.51
0.33,Premium,60.4,668,4.52,4.48,2.72
1.5,Premium,61.9,10940,7.26,7.21,4.48
0.61,Ideal,62.4,2907,5.42,5.43,3.38
0.71,Ideal,61.7,2680,5.69,5.72,3.52
0.52,Ideal,60.5,1897,5.27,5.21,3.17
2.06,Premium,61.0,14982,8.24,8.21,5.02
1.03,Very Good,62.2,4374,6.46,6.49,4.03
0.73,Ideal,61.8,2671,5.75,5.78,3.56
0.71,Very Good,61.0,4363,5.75,5.79,3.52
0.58,Very Good,61.1,1566,5.41,5.33,3.28
0.9,Fair,65.4,2376,6.01,5.97,3.98
0.31,Very Good,61.5,462,4.34,4.38,2.68
0.71,Ideal,61.2,2891,5.73,5.77,3.52
1.57,Very Good,58.9,12697,7.57,7.63,4.48
0.5,Fair,66.3,1136,4.86,4.91,3.24
0.56,Good,61.7,1938,5.21,5.23,3.22
1.11,Premium,58.8,4692,6.8,6.76,3.99
0.9,Very Good,63.3,4482,6.08,6.12,3.86
0.32,Ideal,62.3,702,4.38,4.41,2.74
0.34,Ideal,62.1,956,4.49,4.46,2.78
1.24,Ideal,61.2,15026,6.94,6.98,4.26
0.36,Premium,60.1,851,4.66,4.62,2.79
0.56,Ideal,61.8,1770,5.29,5.33,3.28
0.34,Ideal,61.0,946,4.53,4.55,2.77
0.42,Very Good,62.7,773,4.8,4.83,3.02
0.33,Ideal,60.7,906,4.46,4.5,2.72
0.54,Premium,62.7,1637,5.19,5.15,3.24
0.35,Good,63.3,504,4.51,4.53,2.86
1.2,Good,63.7,5053,6.67,6.62,4.23
1.02,Good,63.3,3811,6.28,6.32,3.99
0.54,Ideal,61.6,1647,5.26,5.3,3.25
0.32,Good,63.4,421,4.32,4.35,2.75
0.51,Good,63.7,964,4.99,4.96,3.17
1.13,Very Good,59.1,5014,6.81,6.87,4.04
0.61,Ideal,62.1,1752,5.42,5.43,3.37
1.18,Ideal,62.2,5551,6.76,6.72,4.19
0.35,Ideal,62.5,790,4.51,4.55,2.83
0.54,Ideal,61.8,1709,5.21,5.25,3.23
1.22,Ideal,61.0,5099,6.89,6.95,4.22
1.5,Good,63.4,10766,7.16,7.2,4.55
0.32,Premium,62.0,648,4.4,4.37,2.72
0.4,Very Good,60.4,982,4.74,4.77,2.87
0.52,Ideal,61.3,2123,5.19,5.22,3.19
0.6,Very Good,62.8,1385,5.41,5.45,3.41
1.03,Fair,57.4,3892,6.67,6.71,3.84
0.33,Premium,60.3,868,4.47,4.49,2.7
1.52,Premium,62.6,12958,7.39,7.28,4.59
1.09,Premium,61.6,5219,6.63,6.59,4.07
1.0,Very Good,60.3,5929,6.41,6.46,3.88
0.9,Good,63.6,4712,6.15,6.12,3.9
1.03,Ideal,60.9,5037,6.54,6.5,3.97
0.41,Ideal,61.8,1151,4.76,4.78,2.95
1.21,Very Good,62.9,8403,6.78,6.82,4.28
0.93,Good,63.8,4452,6.09,6.14,3.9
1.21,Ideal,61.5,6691,6.83,6.87,4.22
1.21,Premium,61.2,5540,6.86,6.84,4.19
0.32,Ideal,62.0,900,4.46,4.38,2.74
1.58,Premium,60.2,4459,7.55,7.51,4.53
0.52,Ideal,61.7,1919,5.18,5.16,3.19
0.37,Premium,61.9,746,4.54,4.6,2.83
1.56,Premium,61.4,6306,7.38,7.43,4.55
0.38,Premium,61.9,1327,4.66,4.62,2.87
1.01,Good,64.2,7293,6.3,6.34,4.06
0.42,Very Good,62.9,700,4.77,4.8,3.01
1.01,Premium,60.4,9231,6.49,6.45,3.91
0.3,Very Good,60.1,526,4.3,4.32,2.59
0.5,Ideal,62.4,1653,5.09,5.1,3.18
0.59,Very Good,60.3,1160,5.43,5.48,3.29
1.51,Ideal,62.4,15688,7.37,7.32,4.58
0.31,Ideal,62.5,734,4.31,4.36,2.71
0.53,Ideal,61.4,1948,5.19,5.26,3.21
0.82,Very Good,59.8,3535,6.13,6.18,3.68
0.72,Ideal,62.3,2398,5.75,5.78,3.59
1.04,Ideal,61.8,4484,6.46,6.48,4.0
1.02,Ideal,61.0,8011,6.49,6.52,3.97
0.61,Ideal,62.4,2331,5.42,5.45,3.39
0.4,Premium,59.7,631,4.79,4.83,2.87
1.52,Ideal,62.8,8687,7.32,7.35,4.61
0.7,Premium,61.9,2107,5.69,5.66,3.51
0.71,Premium,60.5,2743,5.81,5.79,3.51
1.05,Ideal,61.7,7965,6.5,6.53,4.02
1.02,Very Good,62.4,8990,6.38,6.41,3.99
0.7,Very Good,63.1,2985,5.62,5.69,3.57
1.11,Very Good,59.7,10141,6.77,6.82,4.06
1.04,Ideal,61.2,9169,6.53,6.5,3.99
1.09,Ideal,61.9,6133,6.57,6.61,4.08
1.01,Premium,60.2,3563,6.49,6.43,3.89
0.54,Very Good,61.1,1892,5.24,5.37,3.24
1.01,Premium,62.6,5599,6.32,6.3,3.95
0.47,Ideal,62.0,1006,4.99,5.01,3.1
0.25,Very Good,60.0,388,4.05,4.08,2.44
2.38,Premium,62.1,18559,8.54,8.49,5.29
0.7,Good,61.2,3536,5.71,5.79,3.52
0.4,Good,60.2,1135,4.74,4.8,2.87
0.5,Ideal,60.6,2454,5.15,5.18,3.13
0.5,Ideal,60.9,1094,5.15,5.1,3.12
0.32,Premium,61.7,936,4.41,4.37,2.71
2.05,Very Good,62.5,17811,8.09,8.07,5.05
0.4,Premium,59.7,982,4.78,4.8,2.86
0.33,Very Good,60.0,778,4.47,4.49,2.69
0.41,Ideal,62.5,827,4.75,4.78,2.98
0.36,Ideal,60.8,1094,4.59,4.62,2.8
0.5,Fair,66.5,994,5.01,4.91,3.3
1.0,Premium,59.5,4626,6.52,6.49,3.87
1.01,Fair,65.1,4480,6.27,6.24,4.07
0.77,Ideal,62.0,2763,5.89,5.86,3.64
0.51,Good,63.3,1304,5.05,5.09,3.21
1.1,Premium,59.6,4712,6.74,6.7,4.0
0.58,Very Good,63.1,1641,5.36,5.32,3.37
1.01,Fair,66.2,5122,6.05,6.1,4.02
1.01,Premium,61.8,4072,6.45,6.37,3.96
0.31,Very Good,61.5,710,4.37,4.41,2.7
1.04,Ideal,62.9,4013,6.5,6.41,4.06
0.63,Fair,64.7,1235,5.33,5.27,3.43
1.14,Very Good,59.9,5053,6.78,6.81,4.07
1.06,Ideal,61.3,4862,6.56,6.51,4.01
0.3,Very Good,62.4,491,4.23,4.29,2.66
1.02,Very Good,63.7,5701,6.34,6.41,4.06
0.52,Premium,61.7,1815,5.21,5.17,3.2
0.33,Ideal,62.5,743,4.45,4.42,2.77
0.95,Ideal,61.9,4508,6.29,6.35,3.91
0.95,Premium,60.1,4341,6.37,6.35,3.82
1.02,Ideal,62.2,5044,6.46,6.44,4.01
0.72,Premium,60.4,2691,5.77,5.72,3.47
0.92,Very Good,62.9,4676,6.18,6.22,3.9
1.2,Very Good,61.8,5083,6.78,6.91,4.23
0.9,Very Good,58.5,4484,6.35,6.36,3.72
1.25,Very Good,63.3,7525,6.87,6.82,4.33
1.06,Premium,61.1,5152,6.58,6.51,4.0
0.4,Good,59.4,730,4.75,4.82,2.84
0.56,Ideal,62.0,1580,5.28,5.3,3.28
0.26,Very Good,61.9,337,4.07,4.11,2.53
1.02,Very Good,63.1,3359,6.38,6.34,4.01
0.41,Very Good,62.5,719,4.69,4.72,2.94
0.9,Very Good,60.4,3358,6.22,6.27,3.77
0.3,Very Good,63.2,675,4.3,4.25,2.7
0.51,Ideal,61.4,1807,5.16,5.13,3.16
0.36,Premium,60.8,473,4.57,4.61,2.79
